transaction_id,amount,currency,payment_method,issuer,failure_code,gateway_response_ms,attempt_count,customer_id_hash,created_at,status,true_root_cause,is_issuer_outage_case,is_ambiguous
txn_b07bb270a6c5,7640.15,INR,wallet,,TIMEOUT,7442,1,037c5e7d2ffb6cb2,2026-08-01T00:19:00,degraded,gateway_timeout,0,0
txn_eb95c9dc3723,42092.32,INR,netbanking,Kotak Mahindra,,287,1,be3bff24c57cfe28,2026-08-01T17:47:00,failed,insufficient_funds,0,1
txn_b1ec5d76c95d,11323.19,INR,card,ICICI Bank,,6277,1,05d0c7a9858a776a,2026-08-02T04:45:00,degraded,gateway_timeout,0,1
txn_de1d121eb3dc,2537.82,INR,upi,,DECLINED,302,1,e628f19a1b0bfa37,2026-08-03T15:07:00,failed,authentication_failure,0,1
txn_4640b9aaf1cf,13716.54,INR,card,HDFC Bank,TIMEOUT,6312,1,529cbb461a1f80e4,2026-08-03T09:08:00,degraded,gateway_timeout,0,0
txn_6b554fa7116b,16863.21,INR,upi,,NETWORK_ERROR,4278,1,c93735a06a79330b,2026-08-02T21:00:00,degraded,network_transient,0,0
txn_87430edf8a31,4490.63,INR,upi,,NETWORK_ERROR,3825,1,8c973f1a809d3945,2026-08-01T13:07:00,degraded,network_transient,0,0
txn_4da4bffcbe04,37030.55,INR,wallet,,TIMEOUT,7323,2,2b89f1f6928bedbc,2026-08-01T01:37:00,degraded,gateway_timeout,0,0
txn_e54d68021693,38563.03,INR,upi,,NSF,195,1,cc17484799767fde,2026-08-02T00:36:00,failed,insufficient_funds,0,0
txn_757931a260b6,6117.2,INR,wallet,,CARD_EXPIRED,189,2,c2d3b29576f49eb2,2026-08-03T19:18:00,failed,card_invalid,0,0
txn_d1d7d69f4b12,31469.16,INR,card,Yes Bank,NETWORK_ERROR,4250,1,a9cdd94ed9f02cce,2026-08-02T05:56:00,degraded,network_transient,0,0
txn_36d0a52383be,24958.81,INR,upi,,AUTH_FAILED,413,2,c696fdb980b3e159,2026-08-01T23:20:00,failed,authentication_failure,0,0
txn_8b1e3d36f1af,19941.46,INR,upi,,TIMEOUT,5808,2,e0adcfdbfc26a8fa,2026-08-02T05:49:00,degraded,gateway_timeout,0,0
txn_dcef67189af5,32929.28,INR,upi,,NSF,147,1,8a5e50aee4740615,2026-08-02T16:26:00,failed,insufficient_funds,0,0
txn_f58d4e5340eb,28601.46,INR,card,Kotak Mahindra,TIMEOUT,5566,2,38b9e5c43890ac0b,2026-08-03T06:06:00,degraded,issuer_outage,0,0
txn_f2fdbffc5c08,20547.15,INR,netbanking,Kotak Mahindra,,295,2,f4b1d74fbcd9f6db,2026-08-03T02:43:00,failed,insufficient_funds,0,1
txn_e0166449d8ec,32925.49,INR,netbanking,ICICI Bank,DECLINED,9555,1,4e15db9d087f8199,2026-08-03T22:49:00,degraded,issuer_outage,0,1
txn_08fe05ddd42d,43736.11,INR,wallet,,,6986,1,26beb339990cd3f3,2026-08-02T06:39:00,degraded,issuer_outage,0,1
txn_ed8ea16e4e15,33388.08,INR,upi,,DECLINED,117,1,f251c5356a5715c5,2026-08-01T00:32:00,failed,card_invalid,0,1
txn_6576767a1919,44217.04,INR,netbanking,Yes Bank,,291,3,9528ae61974c7a8d,2026-08-01T19:23:00,failed,card_invalid,0,1
txn_126cd10fb489,39268.4,INR,wallet,,DECLINED,5397,1,d8ca9a5ab735e54d,2026-08-01T05:26:00,degraded,issuer_outage,0,1
txn_dfb151cb584a,23151.06,INR,card,Yes Bank,NSF,261,2,164e230bd80b4ef0,2026-08-01T05:14:00,failed,insufficient_funds,0,0
txn_555a3a9e1450,14776.34,INR,wallet,,UNKNOWN_ERROR,316,1,438a4d497c25fab3,2026-08-03T09:30:00,failed,insufficient_funds,0,1
txn_4a585c92bea3,35579.03,INR,netbanking,ICICI Bank,DECLINED,265,2,c7e264196baf293f,2026-08-03T03:11:00,failed,card_invalid,0,1
txn_1052b6cedb02,9449.28,INR,netbanking,Yes Bank,TIMEOUT,8918,1,93d252d58aecaa67,2026-08-02T18:50:00,degraded,issuer_outage,0,0
txn_095c6f1e3068,36322.01,INR,upi,ICICI Bank,TIMEOUT,7983,1,fe580bba596b83f4,2026-08-02T06:08:00,degraded,issuer_outage,1,0
txn_92b26fa8adc3,1589.7,INR,netbanking,ICICI Bank,UNKNOWN_ERROR,8286,1,a53d14920b605ed0,2026-08-02T06:02:00,degraded,issuer_outage,1,1
txn_cca21a0c052e,14803.35,INR,wallet,,NSF,189,1,c1e622b70cf640cd,2026-08-03T01:57:00,failed,insufficient_funds,0,0
txn_a6e170d7e8cd,843.46,INR,card,Axis Bank,UNKNOWN_ERROR,476,1,21ee5c921d01e423,2026-08-01T23:20:00,failed,authentication_failure,0,1
txn_f5adfba37bc5,42267.95,INR,wallet,,AUTH_FAILED,537,2,0f142aa75eb7fadd,2026-08-01T13:42:00,failed,authentication_failure,0,0
txn_80e58f0e7ab1,8505.94,INR,wallet,,TIMEOUT,5596,1,a6ac8a700058c4f8,2026-08-01T03:36:00,degraded,gateway_timeout,0,0
txn_76a13329b137,25687.95,INR,card,IDFC First,TIMEOUT,8293,2,605e2bdfaaa48c43,2026-08-02T03:39:00,degraded,gateway_timeout,0,0
txn_d601fbe45e92,13165.33,INR,upi,,NSF,290,1,34ba65293c9f9c0f,2026-08-02T10:18:00,failed,insufficient_funds,0,0
txn_c5dbcbe31346,38851.06,INR,card,Axis Bank,AUTH_FAILED,473,1,1dda4317fa2256b7,2026-08-01T15:25:00,failed,authentication_failure,0,0
txn_bc89fbae8e60,4925.2,INR,wallet,,,274,1,70976bf0443fe3b8,2026-08-01T07:43:00,failed,authentication_failure,0,1
txn_8ff3eb218a96,7340.29,INR,card,ICICI Bank,TIMEOUT,8208,1,2be6e7427dedb5fc,2026-08-03T06:31:00,degraded,gateway_timeout,0,0
txn_39ad68466134,2352.32,INR,wallet,,AUTH_FAILED,492,1,908af05a053c6919,2026-08-02T07:51:00,failed,authentication_failure,0,0
txn_5ff4bdab2320,44370.11,INR,netbanking,Kotak Mahindra,,390,1,2f4426826b075776,2026-08-02T07:42:00,failed,insufficient_funds,0,1
txn_b3e2ec6191d1,34386.33,INR,card,ICICI Bank,NETWORK_ERROR,3315,1,81b428ed6f5dc840,2026-08-03T13:22:00,degraded,network_transient,0,0
txn_008df55ac893,17879.76,INR,wallet,,AUTH_FAILED,361,1,8e9c2fbf350e38a6,2026-08-02T16:31:00,failed,authentication_failure,0,0
txn_434a2d0ad57f,24395.2,INR,netbanking,Kotak Mahindra,RISK_BLOCK,263,1,5a559c6bcab8c0be,2026-08-02T00:10:00,failed,risk_flag,0,0
txn_6e321e4881fd,38408.41,INR,card,ICICI Bank,CARD_EXPIRED,116,2,7f26f33c081affbc,2026-08-02T12:52:00,failed,card_invalid,0,0
txn_21a80e2e32de,32069.33,INR,upi,,NETWORK_ERROR,2687,1,08420bad7296abbd,2026-08-01T06:06:00,failed,network_transient,0,0
txn_e935974a03e4,12051.66,INR,upi,,,160,1,83cf3a9472b6c695,2026-08-03T13:20:00,failed,risk_flag,0,1
txn_feb2e1cd3c03,31564.02,INR,upi,,UNKNOWN_ERROR,150,1,c3424f8287c193c6,2026-08-01T23:20:00,failed,insufficient_funds,0,1
txn_263ce69f3f20,32766.62,INR,card,ICICI Bank,NSF,339,2,45a5a4ceb1aa69e3,2026-08-01T22:36:00,failed,insufficient_funds,0,0
txn_3c9121d0a483,35699.84,INR,upi,,NSF,312,2,dc0fb16f620fe21d,2026-08-02T17:05:00,failed,insufficient_funds,0,0
txn_8a9995d9db49,3951.13,INR,upi,,DECLINED,3282,1,0448377bc193b44c,2026-08-02T17:41:00,degraded,network_transient,0,1
txn_4dbc162429b6,6645.65,INR,card,ICICI Bank,,293,1,f4b5bfca33249a08,2026-08-01T08:43:00,failed,authentication_failure,0,1
txn_bde92eff9efe,3239.72,INR,upi,,UNKNOWN_ERROR,253,1,6611850916f7009b,2026-08-01T20:24:00,failed,insufficient_funds,0,1
txn_5bc018fd2bb3,6260.8,INR,wallet,,,237,1,22af92f10255c5bc,2026-08-03T02:56:00,failed,authentication_failure,0,1
txn_fb74fd1654b0,37377.18,INR,wallet,,TIMEOUT,6248,1,0304ada23474decf,2026-08-01T06:41:00,degraded,gateway_timeout,0,0
txn_ae411df34c81,27693.21,INR,netbanking,IDFC First,NSF,340,1,d09aac93dd98a91a,2026-08-01T02:03:00,failed,insufficient_funds,0,0
txn_2174244ea361,37305.41,INR,card,HDFC Bank,NSF,198,1,525af503866d0218,2026-08-03T23:47:00,failed,insufficient_funds,0,0
txn_a553569fdc0d,18171.1,INR,upi,,TIMEOUT,4210,1,a0e3ee55e50e99bc,2026-08-02T14:09:00,degraded,gateway_timeout,0,0
txn_740678ccd401,17310.26,INR,netbanking,SBI,NSF,154,1,6ef83b2afc82a30b,2026-08-02T11:02:00,failed,insufficient_funds,0,0
txn_5ba223305485,31726.81,INR,netbanking,Kotak Mahindra,AUTH_FAILED,336,3,a56b66423af8a838,2026-08-03T22:14:00,failed,authentication_failure,0,0
txn_2d088c789bc1,33921.52,INR,card,ICICI Bank,NETWORK_ERROR,4453,1,94448e37a77c8d7f,2026-08-01T00:43:00,degraded,network_transient,0,0
txn_3fdeab65b2e7,6072.75,INR,wallet,,DECLINED,304,1,d172c9cf53ca1a82,2026-08-03T07:31:00,failed,insufficient_funds,0,1
txn_a9b40592a85f,24552.08,INR,card,Axis Bank,AUTH_FAILED,440,1,afe32205555166e2,2026-08-03T04:49:00,failed,authentication_failure,0,0
txn_0723dd81c261,40623.33,INR,wallet,,NSF,348,1,3332b593fade33c1,2026-08-03T13:22:00,failed,insufficient_funds,0,0
txn_8bce7476acbd,41391.44,INR,card,ICICI Bank,TIMEOUT,8227,1,3e98c9c01aa8a13d,2026-08-02T06:13:00,degraded,issuer_outage,1,0
txn_27f06cc20bdb,26334.71,INR,card,Kotak Mahindra,,201,1,b37b859e38553e86,2026-08-02T02:24:00,failed,insufficient_funds,0,1
txn_b389057bedc3,10314.68,INR,wallet,,TIMEOUT,4713,1,a8b4ba184a77baf4,2026-08-01T04:44:00,degraded,gateway_timeout,0,0
txn_db6a310dbfa2,20653.93,INR,upi,,NETWORK_ERROR,2812,1,3e0605126c869a2b,2026-08-02T05:39:00,failed,network_transient,0,0
txn_cdca9c885e1d,40644.53,INR,upi,,CARD_EXPIRED,246,1,2ae75404645d4129,2026-08-01T22:27:00,failed,card_invalid,0,0
txn_9266ff963599,40052.49,INR,upi,,UNKNOWN_ERROR,9816,2,3c81eac7d18b35d1,2026-08-02T09:51:00,degraded,issuer_outage,0,1
txn_8f2ea2abec93,3161.32,INR,upi,,,509,2,bd8dd1efc8941af3,2026-08-03T22:58:00,failed,authentication_failure,0,1
txn_535be18177c2,26713.55,INR,wallet,,DECLINED,9150,1,5ce6fc0701969d02,2026-08-03T01:27:00,degraded,issuer_outage,0,1
txn_167fe482ed4a,27462.31,INR,upi,ICICI Bank,TIMEOUT,8063,2,d66288847fffde1c,2026-08-02T06:10:00,degraded,issuer_outage,1,0
txn_29d04d0777fe,10629.71,INR,wallet,,DECLINED,221,1,06979da52f2fad72,2026-08-03T11:21:00,failed,card_invalid,0,1
txn_314f59c55ddf,6255.18,INR,netbanking,Kotak Mahindra,DECLINED,555,1,9f2d37e50026291f,2026-08-02T18:53:00,failed,authentication_failure,0,1
txn_66b5cd98fdac,30157.72,INR,card,ICICI Bank,DECLINED,295,1,fba931859ca83848,2026-08-02T20:54:00,failed,risk_flag,0,1
txn_4c9776781f6d,28999.83,INR,netbanking,SBI,AUTH_FAILED,538,1,238a9ffdb3208bfe,2026-08-01T02:16:00,failed,authentication_failure,0,0
txn_dca33037d16a,8870.42,INR,wallet,ICICI Bank,UNKNOWN_ERROR,9049,1,1c3837ad4bff494a,2026-08-02T06:02:00,degraded,issuer_outage,1,1
txn_26a5128fdcda,35700.01,INR,netbanking,Axis Bank,UNKNOWN_ERROR,3959,2,9950cbc480b21b43,2026-08-01T18:13:00,degraded,network_transient,0,1
txn_230c046bfc1e,44355.4,INR,wallet,,TIMEOUT,6661,2,2e26c0a601787411,2026-08-02T09:41:00,degraded,gateway_timeout,0,0
txn_9d2464597a10,33868.17,INR,card,Yes Bank,UNKNOWN_ERROR,498,2,3261bf0403163824,2026-08-01T05:42:00,failed,authentication_failure,0,1
txn_f2656b6c5ca3,18926.88,INR,wallet,,NSF,375,1,6c032dc3e673a809,2026-08-02T07:25:00,failed,insufficient_funds,0,0
txn_4949460cdb23,26760.45,INR,wallet,,TIMEOUT,6051,1,91f44f306b630f8e,2026-08-03T17:07:00,degraded,issuer_outage,0,0
txn_440ca3bd0e6d,42036.43,INR,card,IDFC First,CARD_EXPIRED,201,2,75961c3c4d039f10,2026-08-02T01:26:00,failed,card_invalid,0,0
txn_f1fc16e68bc2,8492.39,INR,wallet,,NETWORK_ERROR,3185,1,05599e0d237e59b6,2026-08-01T05:45:00,degraded,network_transient,0,0
txn_1f4e1bf27ac0,5410.55,INR,netbanking,Kotak Mahindra,DECLINED,2420,2,77ea27aec7405379,2026-08-03T16:19:00,failed,network_transient,0,1
txn_245509a08dd6,8914.01,INR,upi,,CARD_EXPIRED,263,2,dc7d3540a1963f0d,2026-08-01T09:20:00,failed,card_invalid,0,0
txn_827d5814368c,28034.31,INR,card,Kotak Mahindra,NSF,236,1,b03e4247fc75cb9c,2026-08-02T13:18:00,failed,insufficient_funds,0,0
txn_772a582b5267,15732.55,INR,netbanking,ICICI Bank,AUTH_FAILED,544,2,4545c978ca6fb8f6,2026-08-03T19:31:00,failed,authentication_failure,0,0
txn_85016f1f2473,21809.23,INR,wallet,,AUTH_FAILED,249,1,39280ea2f814ba3e,2026-08-03T13:46:00,failed,authentication_failure,0,0
txn_84b6ff3067cf,18437.71,INR,card,ICICI Bank,TIMEOUT,7054,1,850298e254499ef3,2026-08-03T18:09:00,degraded,gateway_timeout,0,0
txn_98879705164e,39263.65,INR,card,Kotak Mahindra,NETWORK_ERROR,3943,1,fe6a536416c4113d,2026-08-02T07:04:00,degraded,network_transient,0,0
txn_01e74d4e3483,4288.35,INR,card,Kotak Mahindra,DECLINED,267,2,18892be48954a49d,2026-08-02T00:01:00,failed,card_invalid,0,1
txn_d7ef469ef861,36435.46,INR,wallet,,DECLINED,197,1,a11ee6b04c9b8436,2026-08-01T09:55:00,failed,risk_flag,0,1
txn_7028e1d15481,13825.87,INR,netbanking,SBI,UNKNOWN_ERROR,175,1,3aad36dfcb30c706,2026-08-01T19:30:00,failed,card_invalid,0,1
txn_9e367b44f1b6,287.87,INR,upi,,,300,1,4767ea9f0c734453,2026-08-02T23:12:00,failed,insufficient_funds,0,1
txn_c1d25c904261,3000.58,INR,wallet,,AUTH_FAILED,598,1,76469710d868a42d,2026-08-01T14:53:00,failed,authentication_failure,0,0
txn_cc397290ec33,14408.77,INR,card,ICICI Bank,NSF,274,2,ce47bf560c20da68,2026-08-02T10:14:00,failed,insufficient_funds,0,0
txn_ed7d836d0f4d,31416.1,INR,card,SBI,DECLINED,4713,1,f21f242b60dc450e,2026-08-03T00:18:00,degraded,gateway_timeout,0,1
txn_3d30b592d8c5,10484.5,INR,upi,,TIMEOUT,8067,1,120646df975563dd,2026-08-01T22:36:00,degraded,issuer_outage,0,0
txn_d6bb4fa49d98,3110.87,INR,card,SBI,NSF,277,1,6c9bc7499645f0ec,2026-08-03T21:17:00,failed,insufficient_funds,0,0
